dosef,energy,natom,mass,fmax,smax,hform,volume,gap_nosoc,gap
0,-10.59861227,3,189.61,0.005179719,7.55E-05,-0.990870758,285.9155851,2.374210741,2.323855177
0,-8.628690316,3,372.51894,0.003408961,3.79E-05,-0.538896772,338.9388433,2.043299014,1.83661838
0,-11.30949567,3,247.428,0.003432846,9.27E-06,-2.155165222,333.9931852,5.013476504,4.928634519
0,-12.6486015,3,158.52,0.009231117,7.73E-05,-2.468200498,306.8890431,5.744594199,5.738033299
0,-9.858410491,3,341.42894,0.003490849,3.09E-05,-1.742803497,376.9949832,4.364888278,3.98383895
0.73290179,-14.30121874,3,340.75588,0.001144101,0.000111619,-0.438406246,179.2716276,0,0
0.763851902,-15.98365045,3,251.84788,0.001302046,9.58E-05,-0.865883484,159.8433014,0,0
0.782023795,-12.55679248,3,434.75682,0.005064724,0.000177761,0.071735839,217.417933,0,0
2.302803271,-13.10880653,3,207.675,0.003708944,0.000192005,-1.08293551,220.012618,0,0
1.004445407,-14.55600921,3,118.767,0.00445517,0.000477216,-1.432003069,170.5392661,0,0
4.030690732,-11.65847303,3,301.67594,0.004088464,0.000401957,-0.670824344,265.5359641,0,0
4.195800163,-7.221117408,3,364.188,0.005496324,6.55E-05,-0.517705803,309.5440474,0,0
3.599525016,-8.04135154,3,275.28,0.001947751,0.000340732,-0.657783847,291.2696539,0,0
2.009276825,-6.451631655,3,458.18894,0.008187227,0.000114605,-0.332543885,328.3320926,0,0
0,-14.28309357,3,210.7495,0.00567969,9.75E-05,-0.86303119,227.4503899,1.252688254,1.251545631
0,-15.6148868,3,121.8415,0.008259441,0.000192823,-1.173628934,204.3674354,1.353753748,1.353733361
0,-12.95199007,3,304.75044,0.007920462,9.72E-05,-0.490663358,267.3179414,1.210201631,1.203522146
0.538114698,-14.01074471,3,343.648,0.009177647,0.000163911,0.214751764,174.7899269,0,0
0.421662266,-15.6718429,3,254.74,0.007843788,0.000302206,-0.205614298,154.7603727,0,0
1.035718166,-12.45108751,3,437.64894,0.001213053,0.00031041,0.663304164,220.1010844,0,0
0.78066164,-12.85995015,3,248.71384,0.00933731,0.000220603,-1.665983383,244.0547332,0,0
0.743995851,-14.19900515,3,159.80584,0.001316011,0.000182905,-1.979001717,222.7498099,0,0
0.882419216,-11.44559632,3,342.71478,0.007201468,0.00015829,-1.265865439,282.1048093,0,0
0,-6.883323678,3,225.188,5.42E-05,4.29E-05,-0.843107893,224.4383311,3.492053909,3.352786198
0,-8.075009046,3,136.28,0.000162796,6.55E-05,-1.107003015,198.9269991,4.474840706,4.452870716
0,-5.615259137,3,319.18894,0.001884108,4.93E-05,-0.491753046,265.7378506,2.057025323,1.749002181
0.549529041,-14.27958346,3,251.032,0.004995384,0.000435065,-1.23552782,199.5430858,0,0
0.535807017,-15.76995164,3,162.124,0.008162603,0.000307358,-1.59898388,179.0242843,0,0
0.733735171,-12.67688301,3,345.03294,0.009442368,0.000170712,-0.77262767,235.5499979,0,0
1.018838041,-10.79813696,3,376.96,0.005284387,0.000159145,0.005954348,267.3178454,0,0
0.894332385,-19.52726744,3,339.47,0.001181684,8.82E-05,0.162244187,171.9165316,0,0
0.713819193,-20.01884362,3,242.74956,0.002320745,6.44E-05,-0.122281205,170.6696338,0,0
0.807298009,-19.23049026,3,510.86717,0.003209552,9.55E-05,0.147836581,180.3858425,0,0
2.576931413,-6.991067493,3,375.56894,0.000656908,0.000156223,0.123644169,265.4135566,0,0.017206344
1.695208284,-11.81204817,3,279.702,0.002344387,3.94E-05,-0.146682722,236.6656625,0,0
0.913335691,-20.69597152,3,245.79319,0.001325313,1.37E-05,-0.055990506,151.3398902,0,0
0.761256041,-19.15473972,3,336.42637,0.000644994,9.69E-05,-0.005579907,169.4931095,0,0
4.818379472,-7.253495588,3,234.729595,0.008808636,0.000226637,0.193168137,212.1076754,0,0
1.053604117,-8.152485797,3,145.821595,0.004008183,0.000142708,0.026838068,190.1020377,0,0
0.916196921,-11.62452945,3,232.863595,0.001075631,8.37E-06,0.001490184,208.2366673,0,0
1.28547367,-12.7064692,3,139.041595,0.006727179,9.34E-05,0.037510265,189.414751,0,0
0.818062316,-10.78294226,3,330.121595,0.003063272,8.57E-05,0.096685914,231.1486185,0,0
4.894399209,-7.733755896,3,462.78934,0.005264573,9.83E-05,-0.034585299,263.8319893,0,0
2.233888656,-11.95613234,3,366.9224,0.004059969,1.12E-05,-0.105377447,253.1541414,0,0
1.403351643,-12.93324837,3,273.1004,0.000439378,5.59E-05,-0.034416124,238.475955,0,0
1.285421452,-11.0631586,3,464.1804,0.002644063,3.57E-05,0.006947135,272.728124,0,0
1.126255673,-18.61580377,3,201.83929,0.000712823,0.000262938,0.039732076,138.0200376,0,0
1.072858056,-17.25991892,3,328.33319,0.000765564,3.54E-05,-0.142639642,214.6220823,0,0
0.909646918,-17.08639597,3,596.4508,4.19E-05,4.50E-05,-0.077465322,178.5285032,0,0
0.583011684,-16.81531903,3,422.01,0.000936642,4.95E-05,-0.165773009,167.814658,0,0
1.088317665,-12.87949764,3,185.88,0.003651602,0.000105894,-0.105832547,219.6952937,0,0
0.687708885,-19.39104617,3,330.79107,0.005518401,0.000128903,-0.083015389,172.9720123,0,0
0.684926617,-18.38394084,3,424.46788,0.002349683,2.03E-05,0.081353054,168.7840402,0,0
0.661582943,-16.80157072,3,197.71019,0.001355078,0.000346459,-0.261856906,137.066543,0,0
1.003526604,-16.08075937,3,465.8278,0.006470618,0.000155295,-0.014253123,176.0948014,0,0
0.782253307,-15.89649426,3,291.387,0.000920688,0.000270762,-0.131498088,162.3523086,0,0
0.907199049,-18.15818241,3,200.78469,0.001411046,5.79E-05,-0.10272747,137.1293452,0,0
1.188746431,-16.94142005,3,294.4615,0.002716426,0.000109249,0.131526649,162.8316125,0,0
1.519982529,-20.60334773,3,333.68319,0.000474597,1.23E-05,0.069217424,152.6949565,0,0
1.131754883,-17.29359206,3,241.06719,0.006613395,0.000169155,-0.188197354,211.0124476,0,0
0.864206508,-17.27860145,3,509.1848,0.000743532,8.80E-05,-0.17586715,180.6958826,0,0
0.624921678,-16.95389399,3,334.744,0.000717413,7.38E-05,-0.246297997,169.8144084,0,0
3.385458004,-5.720396384,3,361.67714,0.009898702,0.000110649,0.025201205,261.4380044,0,0
0.628730542,-7.317728571,3,280.7904785,0.004067364,6.97E-05,-0.207909524,258.9699566,0,0
0,-11.2946507,3,297.135,0.006846035,6.36E-05,-2.098883566,356.0814329,4.214654718,4.157127249
0,-12.50746114,3,208.227,0.003544692,2.34E-05,-2.369820381,327.2096305,4.751570589,4.746599335
0,-9.980547408,3,391.13594,0.006366755,6.27E-05,-1.732182469,400.4623757,3.550932405,3.332387922
0,-9.172490769,3,232.438,0.000621365,0.000101616,-0.495496923,248.7371429,2.65067823,2.536432162
0,-11.07745366,3,199.886,0.002509694,5.28E-05,-1.965151219,272.0126149,4.207411544,4.12767382
0,-12.3827819,3,110.978,0.002433217,7.46E-05,-2.266927301,245.8403818,4.774044193,4.770564916
0,-9.644651433,3,293.88694,0.001389218,6.09E-05,-1.558883811,314.7919055,3.329051539,2.946218825
0,-6.44105486,3,272.222,0.009219018,9.09E-05,-0.78135162,245.0964704,2.556781117,2.368673574
0,-7.459882267,3,183.314,0.002415813,0.000106002,-0.987627422,220.4024134,3.105985852,3.097698381
0,-5.297782045,3,366.22294,0.002043107,7.55E-05,-0.471594015,286.9748112,1.894156374,1.490086993
0,-10.10975152,3,143.53,0.004216034,0.000202574,-0.67458384,226.796455,2.985911439,2.954807575
3.807522593,-6.343384157,3,317.35494,0.005439298,0.000303226,0.096205281,237.2037142,0,0
1.276739567,-7.458037346,3,229.531,0.003644996,7.07E-05,-0.461679115,230.7238977,0,0
0.716574017,-6.57053233,3,323.53194,0.008383806,0.000133385,-0.237177443,267.3334081,0,0
0,-14.14529905,3,338.298,0.00225273,2.13E-05,-1.156433018,198.3786329,0.849452588,0.732131102
0,-15.69619069,3,249.39,0.004020476,6.19E-05,-1.540063565,179.3449102,1.009026805,0.908001551
0,-12.48565478,3,432.29894,0.007461635,0.000106912,-0.674551594,232.9675154,0.780183021,0.629699693
0,-5.233056432,3,360.4,0.001796407,5.74E-05,-0.392685477,253.7998291,1.782665177,1.573188327
0,-6.033661507,3,271.492,0.002666311,4.84E-05,-0.526220502,229.4406689,2.140092436,2.083546991
0,-4.345430728,3,454.40094,0.001153642,7.04E-05,-0.168143576,295.04375,1.09853675,0.704252961
8.872736123,-7.598169958,3,274.626,0.004749999,5.89E-05,-0.555056653,271.3779922,0,0
2.537950306,-7.600064979,3,274.626,0.001023998,5.61E-05,-0.555688326,271.3779922,0,0
1.065505605,-6.742403717,3,368.62694,0.003987055,1.53E-05,-0.341134572,298.5484986,0,0
0,-8.876036522,3,184.113,0.000200057,2.04E-05,-1.363012174,226.22271,3.76313329,3.569729291
0,-10.27866984,3,95.205,0.003665525,5.15E-05,-1.697223279,198.1493886,4.807556319,4.761514146
0,-7.338820828,3,278.11394,0.002055068,1.32E-05,-0.921940276,272.5999615,2.98700321,2.565920488
0,-9.578251681,3,367.008,0.004862943,4.18E-05,-0.883083894,300.2638288,3.188414594,2.274864553
0,-10.54860395,3,278.1,0.003208479,8.58E-05,-1.073201317,278.446436,3.477831423,2.77540849
0,-8.558619376,3,461.00894,0.008154883,8.48E-05,-0.614539792,334.657508,2.645474586,1.577068554
0,-9.360405395,3,278.518,0.00504111,8.98E-05,-0.711468465,288.0545122,2.607001757,2.499415372
0,-10.31007554,3,189.61,0.00291876,8.66E-05,-0.894691848,265.8538565,2.803197406,2.745101403
0,-8.373765652,3,372.51894,0.000398022,4.50E-05,-0.453921884,321.8634159,2.158931363,1.925838218
0,-10.94245475,3,247.428,0.004844849,5.34E-05,-2.032818248,310.365961,4.375443754,4.313491129
0,-12.20387379,3,158.52,0.000554442,6.04E-05,-2.31995793,283.0006373,4.949678899,4.94446531
0,-9.56934322,3,341.42894,0.000928034,6.27E-05,-1.64644774,353.6888736,3.724633774,3.418064015
0.531339276,-15.73857901,3,251.84788,0.00216223,0.000169043,-0.784193004,160.2861457,0,0
0,-13.29393731,3,207.675,0.005949321,0.000167283,-1.144645772,191.9678975,0.794154483,0.75788016
0,-14.8708223,3,118.767,0.000505114,0.000376758,-1.536940768,169.2064222,0.921543369,0.902542735
0,-11.6551675,3,301.67594,0.000122932,0.000225087,-0.669722499,229.1651752,0.669669468,0.596277971
1.328764135,-6.274716869,3,458.18894,0.005520643,7.97E-05,-0.27357229,316.969287,0,0
0,-6.376260853,3,225.188,0.007698727,9.97E-05,-0.674086951,215.7749314,2.60641164,2.41067351
0,-7.553420481,3,136.28,0.000792381,9.78E-05,-0.93314016,189.4251185,3.483212262,3.433529802
0,-5.074729584,3,319.18894,0.002619955,3.49E-05,-0.311576528,259.1854633,1.3122181,0.897591708
0,-14.59040157,3,251.032,0.007570143,0.000108769,-1.339133855,204.985616,0.867843686,0.8282377
0,-16.08844356,3,162.124,0.001141701,0.000107603,-1.705147855,185.4638017,1.013445538,0.980598798
0,-13.00427312,3,345.03294,0.007338065,0.000115606,-0.881757707,239.7054872,0.772411845,0.687104354
0.424665354,-16.753189,3,197.71019,0.001544675,0.000439709,-0.245729666,135.1127648,0,0
1.01455913,-12.15929809,3,185.88,0.000192039,7.65E-05,0.134233972,205.6838927,0,0
1.508056991,-18.33132409,3,424.46788,0.002054086,0.000190797,0.098891969,163.0111478,0,0
0.726718756,-10.42513404,3,376.96,0.00172119,9.42E-05,0.130288652,238.7360236,0,0
0.576433041,-16.02877728,3,465.8278,4.81E-05,0.000329719,0.00307424,174.5078779,0,0
1.179288124,-19.37940271,3,330.79107,0.00168912,6.41E-05,-0.079134238,146.7367765,0,0
1.221430765,-11.46887517,3,366.9224,0.00190033,0.000171027,0.057041609,233.8676722,0,0
1.251843218,-12.34426749,3,273.1004,0.004169844,4.11E-05,0.161910837,223.3170562,0,0
0.950832486,-10.78268007,3,464.1804,0.0061803,0.000123302,0.100439978,252.2857963,0,0
1.577152941,-18.49098216,3,201.83929,0.005203533,0.000414374,0.081339279,133.9422046,0,0
1.80329867,-18.46502272,3,201.83929,0.001368382,0.000232888,0.089992427,134.0936196,0,0
0.362251048,-17.38059545,3,328.33319,0.000173469,3.83E-05,-0.18286515,146.4331316,0,0
0.382604089,-17.07557546,3,596.4508,0.00094552,6.81E-05,-0.073858486,177.3767018,0,0
0.395282244,-16.79737702,3,422.01,0.000444891,0.000198022,-0.159792342,166.2996961,0,0
1.156039472,-20.55056634,3,245.79319,1.69E-05,2.78E-05,-0.007522115,145.3279981,0,0
1.260945422,-19.42769722,3,339.47,0.000420459,2.62E-05,0.195434259,165.9086686,0,0
0.589646978,-20.04168369,3,242.74956,0.003503708,4.30E-05,-0.129894563,147.0878243,0,0
0.760526618,-19.17710397,3,510.86717,0.004285395,6.40E-05,0.16563201,178.5792547,0,0
0.708906199,-19.09879566,3,336.42637,0.002009606,8.63E-05,0.013068113,167.2047876,0,0
1.121796492,-11.17458347,3,279.702,0.001187144,0.000168807,0.065805511,219.9972045,0,0
0.537105411,-15.84253451,3,291.387,0.00278821,0.000259732,-0.113511502,160.4942103,0,0
0.803247632,-18.07413093,3,200.78469,0.000313679,2.94E-05,-0.074710309,135.0914405,0,0
1.051744666,-16.84836919,3,294.4615,0.001953668,0.000193055,0.162543604,160.7623357,0,0
0.973022214,-20.44776047,3,333.68319,0.000825428,7.75E-05,0.121079844,144.6002258,0,0
0.821072361,-17.42196268,3,241.06719,0.002296134,5.42E-05,-0.23098756,148.1731165,0,0
0.433299681,-17.27480143,3,509.1848,0.00067312,0.000113072,-0.174600476,179.4492999,0,0
0.441973984,-16.94007861,3,334.744,0.003518022,0.000104523,-0.24169287,168.3036344,0,0
0,-15.5616841,8,695.1604,0.005163583,0.000191758,-0.046460512,729.590496,0.196794126,0.137748527
0,-15.6477115,8,695.1604,0.005822085,7.03E-05,-0.057213937,735.331154,0.146278925,0
0,-17.50013395,8,428.4364,0.007066842,0.000151046,-0.138766744,654.6134746,0.350737824,0.346746571
0,-17.59124469,8,428.4364,0.003375045,5.31E-05,-0.150155587,647.8965879,0.267675623,0.267160437
17.6335462,-14.0077143,8,977.16322,0.0059529,7.78E-05,0.067535712,799.4771432,0,0
8.108274892,-13.98622882,8,977.16322,0.009410881,0.000100574,0.070221397,798.5769428,0,0
0,-25.93501443,8,533.387077,0.002844381,2.80E-05,-1.118626804,646.7054252,4.040294066,3.896776653
0,-30.42871418,8,266.663077,0.008867806,6.83E-05,-1.530339272,557.6194882,5.490520671,5.487420265
0,-21.3832495,8,815.389897,0.006959941,8.92E-05,-0.629906187,788.9489638,2.423605082,2.093213854
0,-22.51431572,8,629.26719,0.007616869,0.000106154,-0.459789465,724.3529625,2.571940194,2.476774963
0,-19.87584692,8,911.27001,0.007621471,8.50E-05,-0.210230865,848.0035218,2.248122956,1.911370054
0,-15.86831983,8,873.357138,0.002793464,0.000107592,-0.012289979,749.007312,0.26291556,0.223559816
0,-15.90274841,8,873.357138,0.002529075,8.93E-05,-0.016593552,732.3694024,0.115628204,0.082164276
0,-17.72009167,8,606.633138,0.007066401,0.000215167,-0.093761459,674.0250985,0.37915125,0.330521123
0,-17.75653823,8,606.633138,0.009509295,0.000101858,-0.098317278,651.3905004,0.240064977,0.207618993
6.194718559,-14.40485474,8,1155.359958,0.007419711,0.000161976,0.090393157,848.1359491,0,0
10.33730475,-14.36485357,8,1155.359958,0.005019136,8.17E-05,0.095393303,859.8045845,0,0.109172409
0,-25.18742869,8,897.3848,0.00764794,8.32E-05,-0.791178587,869.7062984,2.966013461,1.953819222
0,-28.17487959,8,630.6608,0.007934208,9.89E-05,-1.014609948,802.3264606,3.331330159,2.359946681
0,-22.1762327,8,1179.38762,0.006643817,5.18E-05,-0.495029088,989.2573204,2.575923011,1.376978043
0,-23.54080358,8,722.944,0.008580098,0.000106208,-0.652350448,824.4365681,2.504103222,2.33298732
0,-29.21109522,8,597.290388,0.001923731,8.72E-05,-0.405386902,590.7308049,0.993551077,0.961775784
0,-32.40013789,8,330.566388,0.004725485,0.000166708,-0.654017236,514.1996042,1.134851845,1.129741887
0,-26.43201823,8,879.293208,0.004974615,9.85E-05,-0.138252279,707.2874054,0.869412094,0.526260476
0,-35.08518151,8,583.4162,0.007645258,0.000217538,-0.844647689,640.0078397,1.681594482,1.659580916
0,-35.11136584,8,583.4162,0.009696807,1.68E-05,-0.84792073,641.737144,1.518474718,1.509558426
0,-38.85747557,8,316.6922,0.009440089,0.000152409,-1.166184446,559.4802201,1.917919381,1.895277023
0,-38.87601105,8,316.6922,0.002362631,0.000217057,-1.168501382,561.2917227,1.73667052,1.735204359
0,-31.36796518,8,865.41902,0.008672405,9.61E-05,-0.460245648,767.2242176,1.403638304,1.005424408
0,-31.39854256,8,865.41902,0.005158654,6.05E-05,-0.46406782,768.2714112,1.263010579,0.890693045
0,-18.00672262,8,606.516,0.004062846,0.000236416,-0.143090328,646.3034003,0.297411703,0.229508633
0,-18.07461795,8,606.516,0.007380961,0.000244568,-0.151577243,653.8853837,0.238452187,0
0,-20.45174358,8,339.792,0.004518567,0.000350136,-0.298717948,569.1281311,0.509572156,0.497324672
0,-20.5417495,8,339.792,0.002879106,0.000320872,-0.309968688,572.7659174,0.446019907,0.426377885
2.206612551,-15.8695114,8,888.51882,0.006815767,0.000284223,0.043811075,736.4727093,0,0
12.51746634,-15.85178688,8,888.51882,0.00601093,0.000251116,0.04602664,736.8637476,0,0
8.02561234,-15.8404194,8,888.51882,0.007462036,0.000245753,0.047447575,728.7247562,0,0
0.64879151,-30.6256127,8,591.114,0.006291043,0.000131217,-0.378951588,608.7488782,0,0.041839265
0.671648335,-34.03266888,8,324.39,0.005604951,0.000345826,-0.65483361,531.0889081,0,0.013307078
3.79942621,-27.44859908,8,873.11682,0.00386934,0.000203445,-0.062074885,718.5900453,0,0
0.818807715,-27.56648932,8,873.11682,0.008843927,0.00019454,-0.076811165,725.665896,0,0
0,-21.57133065,8,618.87,0.009617534,0.000128684,-0.781916331,669.5345724,2.687890351,2.593784613
0,-25.23331559,8,352.146,0.009660407,4.44E-05,-1.089664449,583.6189426,3.833443281,3.829587718
0,-17.84696486,8,900.87282,0.004116589,2.33E-05,-0.396620608,804.5979544,1.420131707,1.152503116
4.491429709,-34.56412115,8,836.404,0.004035567,6.51E-05,-1.255265143,670.4177569,0,0
3.565960739,-34.51307513,8,836.404,0.003826379,6.25E-05,-1.248884392,656.9089345,0,0
5.797279834,-38.83144969,8,569.68,0.005283635,3.17E-05,-1.638681211,592.6113103,0,0
3.274745334,-38.80207498,8,569.68,0.006529359,8.39E-05,-1.635009373,582.7679487,0,0
4.156135183,-30.15773751,8,1118.40682,0.009932125,8.66E-05,-0.784717189,801.4636789,0,0
4.725582988,-30.08472999,8,1118.40682,0.005151032,2.43E-06,-0.775591249,785.5079842,0,0
0,-20.67087306,8,1004.94682,0.006691107,6.80E-05,-0.373859132,949.6255339,2.228735491,1.825644329
0,-21.99907226,8,709.06,0.002396509,4.40E-05,-0.870384032,754.7302988,2.874576364,2.744882188
0,-25.34795023,8,442.336,0.019020747,9.37E-05,-1.138993779,670.7257669,3.768961021,3.760520916
0,-18.50184294,8,991.06282,0.00851313,8.80E-05,-0.513480368,891.6298716,1.88182909,1.597185544
0,-30.76865889,8,863.858,0.001015182,6.33E-05,-0.338332361,644.7598435,1.693765467,1.566756002
0,-33.65805203,8,597.134,0.008365564,0.000138509,-0.549506504,572.2194712,1.981343805,1.822546129
0,-28.6751802,8,1145.86082,0.004907154,6.51E-05,-0.156897525,752.6212654,1.508339039,1.358327929
19.04179863,-34.2042033,8,589.300088,0.008381204,9.49E-05,-0.657525413,664.1038291,0,0
8.141832914,-34.28484555,8,589.300088,0.002960923,4.43E-05,-0.667605693,666.8977931,0,0
0,-36.80813005,8,322.576088,0.005636245,8.98E-05,-0.833016257,530.4145787,0.037641155,0.038920092
19.43427322,-30.83945543,8,871.302908,0.001860168,2.95E-05,-0.317181928,789.6135869,0,0.02945802
7.77215107,-30.9185944,8,871.302908,0.002574099,6.79E-05,-0.3270743,786.114952,0,0.011662598
0,-36.60831687,8,671.324,0.004690785,8.31E-05,-0.586789608,664.417964,1.619087896,1.585221237
0,-40.41398169,8,404.6,0.003123655,9.24E-05,-0.912497711,563.900855,1.670643993,1.651336452
0,-32.99646681,8,953.32682,0.007746101,2.06E-05,-0.215558351,800.8976552,1.433928172,1.372447925
0,-32.96323246,8,953.32682,0.006102751,6.63E-05,-0.211404057,813.0922418,1.014442448,0.976534823
3.998636613,-36.84863054,8,665.23674,0.006978485,8.56E-05,-0.835828818,607.1962411,0,0
3.354108754,-41.12654512,8,398.51274,0.00768849,9.78E-05,-1.22056814,530.1442847,0,0
3.46569078,-32.8660903,8,947.23956,0.00531096,7.33E-05,-0.418261287,816.4366177,0,0
30.9454568,-26.30995179,8,596.8108,0.003683984,6.53E-05,-0.288243974,619.6307304,0,0
6.32071291,-26.43363201,8,596.8108,0.00393968,7.34E-05,-0.303704001,618.2535169,0,0
16.20595307,-29.15046809,8,330.0868,0.004714762,0.000104506,-0.493308512,542.9652741,0,0
5.848636609,-24.03390734,8,878.81362,0.005551249,9.40E-05,-0.083988418,730.6782204,0,0
10.99457183,-32.32460555,8,859.884,0.003334763,4.01E-05,-0.054075693,647.0969924,0,0
5.10217178,-35.63814311,8,593.16,0.007978977,8.82E-05,-0.318267889,560.8055025,0,0.063523112
1.193862465,-29.84246905,8,1141.88682,0.007817816,9.53E-05,0.175941369,771.7930943,0,0
2.329019723,-29.79628216,8,1141.88682,0.006625454,8.67E-05,0.18171473,770.3033964,0,0
9.817411012,-19.27653713,8,692.264,0.007085231,0.000103691,-0.265817141,687.0256891,0,0
5.441316598,-21.46922565,8,425.54,0.005583969,0.000126731,-0.389903207,614.8867836,0,0
